batches_per_epoch,epoch,full_train_acc,full_train_loss,fwd_time_in_epoch,learning_rate,len_train_ds,len_val_ds,paramnorm_embedding.weight,paramnorm_linear.weight,paramnorm_lstm.bias_hh_l0,paramnorm_lstm.bias_hh_l1,paramnorm_lstm.bias_ih_l0,paramnorm_lstm.bias_ih_l1,paramnorm_lstm.weight_hh_l0,paramnorm_lstm.weight_hh_l1,paramnorm_lstm.weight_ih_l0,paramnorm_lstm.weight_ih_l1,step,time_per_epoch,train_accuracy,train_loss,train_perplexity,val_accuracy,val_loss,val_perplexity
,16384,100.0,2.3682201089059163e-08,,,,,1.0498157739639282,1.0236040353775024,0.1188020184636116,0.17246194183826447,0.12217766791582108,0.1676315814256668,0.18990808725357056,0.212822824716568,0.15957848727703094,0.19532814621925354,81929,,,,,2.1679065227508545,7.406730651855469,1647.0328369140625
10.0,16385,,,0.009717941284179688,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,81939,0.08297991752624512,100.0,2.353014671996334e-08,1.0,,,
10.0,16549,,,0.00856328010559082,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,82759,0.06224703788757324,100.0,2.4619858152163943e-08,1.0,,,
,16711,100.0,2.2959950385370576e-08,,,,,1.0499250888824463,1.0391064882278442,0.11906341463327408,0.1743692010641098,0.12239672243595123,0.16950154304504395,0.19035878777503967,0.21319535374641418,0.15994463860988617,0.19588881731033325,83561,,,,,2.380446195602417,7.412104606628418,1655.90771484375
10.0,16715,,,0.008562088012695312,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,83589,0.06154465675354004,100.0,2.3694870066037765e-08,1.0,,,
10.0,16883,,,0.008541584014892578,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,84429,0.06248903274536133,100.0,2.345412042359385e-08,1.0,,,
,17045,100.0,2.6444489265031734e-08,,,,,1.0500363111495972,1.0554423332214355,0.11935697495937347,0.17605306208133698,0.12267174571752548,0.17117485404014587,0.1908394694328308,0.21357570588588715,0.16031697392463684,0.19648998975753784,85231,,,,,2.380446195602417,7.4073615074157715,1648.0721435546875
10.0,17051,,,0.00867605209350586,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,85269,0.06360411643981934,100.0,2.467054116550571e-08,1.0,,,
10.0,17221,,,0.008660316467285156,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,86119,0.06148195266723633,100.0,5.653974767483305e-06,1.0000057220458984,,,
,17385,100.0,1.6155594195765843e-08,,,,,1.0503469705581665,1.0808621644973755,0.11930274218320847,0.1725304126739502,0.12235629558563232,0.1677069514989853,0.1918577253818512,0.2142355889081955,0.16128115355968475,0.19724780321121216,86931,,,,,2.252922296524048,8.214479446411133,3694.052734375
10.0,17393,,,0.008667707443237305,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,86979,0.0622258186340332,100.0,1.5154579813270175e-08,1.0,,,
10.0,17567,,,0.008500337600708008,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,87849,0.051722049713134766,100.0,1.8981239691129304e-08,1.0,,,
,17733,100.0,2.562087253465961e-08,,,,,1.050389289855957,1.0936533212661743,0.11976450681686401,0.17892353236675262,0.12303461879491806,0.17395062744617462,0.1922178715467453,0.21445415914058685,0.16145513951778412,0.19758674502372742,88671,,,,,2.1679065227508545,7.345251083374023,1548.82373046875
10.0,17743,,,0.008533477783203125,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,88729,0.062296152114868164,100.0,2.1325384125248092e-08,1.0,,,
10.0,17921,,,0.008715152740478516,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,89619,0.0631265640258789,100.0,2.4657872188527108e-08,1.0,,,
,18087,99.7448959350586,0.004524916410446167,,,,,1.0507138967514038,1.1258227825164795,0.11979719251394272,0.17694604396820068,0.12326806038618088,0.1722257286310196,0.19324542582035065,0.21502448618412018,0.16232553124427795,0.1985505223274231,90441,,,,,2.231668472290039,8.315150260925293,4085.299560546875
10.0,18101,,,0.00856161117553711,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,90519,0.06232404708862305,100.0,3.6701338103739545e-05,1.0000367164611816,,,
10.0,18283,,,0.008614540100097656,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,91429,0.0524754524230957,100.0,2.66218833644416e-08,1.0,,,
,18449,100.0,8.306043127959128e-06,,,,,1.0510085821151733,1.1404361724853516,0.11981461942195892,0.17732349038124084,0.12326918542385101,0.17251382768154144,0.19396212697029114,0.21580947935581207,0.16298983991146088,0.19911979138851166,92251,,,,,2.5717320442199707,8.337778091430664,4178.79443359375
10.0,18465,,,0.00861501693725586,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,92339,0.05384707450866699,100.0,4.415327566675842e-06,1.0000044107437134,,,
10.0,18649,,,0.008467674255371094,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,93259,0.06220602989196777,100.0,1.4394317737753681e-08,1.0,,,
,18817,100.0,1.6713119777023167e-08,,,,,1.0510773658752441,1.1474615335464478,0.12033505737781525,0.18384312093257904,0.12366127967834473,0.17891889810562134,0.19417184591293335,0.21598881483078003,0.1630726456642151,0.19932667911052704,94091,,,,,2.252922296524048,7.369526386260986,1586.8819580078125
10.0,18835,,,0.00863027572631836,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,94189,0.06236672401428223,100.0,1.955143602572207e-08,1.0,,,
10.0,19023,,,0.008667469024658203,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,95129,0.06309652328491211,100.0,2.326405734720538e-08,1.0,,,
,19193,100.0,2.6203739622587818e-08,,,,,1.0511583089828491,1.164491057395935,0.12076770514249802,0.18774528801441193,0.12401720881462097,0.18266691267490387,0.19467155635356903,0.21633097529411316,0.1633615493774414,0.19987724721431732,95971,,,,,2.252922296524048,7.286621570587158,1460.627685546875
10.0,19213,,,0.008600950241088867,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,96079,0.062191009521484375,100.0,2.231372775440832e-08,1.0,,,
10.0,19405,,,0.008547544479370117,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,97039,0.06254124641418457,100.0,2.379623964543498e-08,1.0,,,
,19577,100.0,2.7242766265089813e-08,,,,,1.0512621402740479,1.183441400527954,0.1211867704987526,0.19027438759803772,0.1244080439209938,0.18514147400856018,0.1952219307422638,0.21673321723937988,0.16371473670005798,0.20053499937057495,97891,,,,,2.4654622077941895,7.298559665679932,1478.1693115234375
10.0,19599,,,0.008708477020263672,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,98009,0.06308627128601074,99.82992553710938,0.0029351236298680305,1.0029394626617432,,,
10.0,19795,,,0.008727550506591797,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,98989,0.05420494079589844,100.0,2.5848949647411246e-08,1.0,,,
,19969,100.0,2.023567446940433e-08,,,,,1.051569938659668,1.207788109779358,0.12133418023586273,0.19133387506008148,0.12457339465618134,0.18617944419384003,0.19602259993553162,0.21752747893333435,0.16441009938716888,0.20119692385196686,99851,,,,,2.4442081451416016,7.281352996826172,1452.9525146484375
10.0,19993,,,0.008640766143798828,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,99979,0.05941200256347656,100.0,1.9868213740892315e-08,1.0,,,
10.0,20193,,,0.008500814437866211,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,100979,0.062029361724853516,100.0,2.318802927447905e-08,1.0,,,
,20369,100.0,2.515204400310722e-08,,,,,1.0516657829284668,1.2265119552612305,0.12171465903520584,0.19495564699172974,0.12496627867221832,0.18969720602035522,0.19653579592704773,0.2178959846496582,0.16474004089832306,0.20177456736564636,101851,,,,,2.4867162704467773,7.226387977600098,1375.24609375
10.0,20395,,,0.00869894027709961,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,101989,0.06237483024597168,100.0,2.3023304152047785e-08,1.0,,,
10.0,20599,,,0.008570432662963867,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,103009,0.06241941452026367,100.0,3.417125640226004e-07,1.0000003576278687,,,
,20777,100.0,1.3076527416444605e-08,,,,,1.0520001649856567,1.2523608207702637,0.12210050225257874,0.194662407040596,0.12518416345119476,0.18949158489704132,0.197471022605896,0.21871285140514374,0.16557835042476654,0.2025606483221054,103891,,,,,2.4229543209075928,7.4205756187438965,1669.994384765625
10.0,20805,,,0.008753776550292969,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,104039,0.06306886672973633,100.0,1.7916871541956425e-08,1.0,,,
10.0,21013,,,0.009473800659179688,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,105079,0.06894445419311523,100.0,2.3340081867218032e-08,1.0,,,
,21193,100.0,2.1794214433157322e-08,,,,,1.0520700216293335,1.2710137367248535,0.12252019345760345,0.19973918795585632,0.12564025819301605,0.19440503418445587,0.19799748063087463,0.21900831162929535,0.16583916544914246,0.20316600799560547,105971,,,,,2.5717320442199707,7.194365978240967,1331.905517578125
10.0,21223,,,0.0087432861328125,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,106129,0.05271315574645996,100.0,2.3302067830854867e-08,1.0,,,
10.0,21435,,,0.008683443069458008,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,107189,0.06052088737487793,100.0,7.848411769373342e-07,1.0000008344650269,,,
,21617,100.0,1.364672552739421e-08,,,,,1.0523570775985718,1.297188401222229,0.12258480489253998,0.2000219225883484,0.12559348344802856,0.19476722180843353,0.19889947772026062,0.21988315880298615,0.1666412055492401,0.20400062203407288,108091,,,,,2.210414409637451,7.41015625,1652.6845703125
10.0,21649,,,0.008749008178710938,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,108259,0.06473660469055176,100.0,1.7511396777081245e-08,1.0,,,
10.0,21865,,,0.00850820541381836,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,109339,0.06235456466674805,100.0,2.2769885532625267e-08,1.0,,,
,22049,99.85118865966797,0.00381334125995636,,,,,1.052596092224121,1.3298481702804565,0.12262053787708282,0.2020796537399292,0.1257873773574829,0.19676007330417633,0.19973985850811005,0.2203637808561325,0.16725020110607147,0.20492585003376007,110251,,,,,2.529224157333374,8.122525215148926,3369.518798828125
10.0,22083,,,0.008600950241088867,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,110429,0.060440778732299805,100.0,1.1662125871225726e-05,1.000011682510376,,,
10.0,22303,,,0.008697986602783203,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,111529,0.0636909008026123,100.0,1.4343633836233494e-08,1.0,,,
,22489,100.0,2.562087253465961e-08,,,,,1.0526981353759766,1.3411527872085571,0.12305872142314911,0.20719891786575317,0.12625552713871002,0.2019336223602295,0.2001347839832306,0.22080440819263458,0.16747616231441498,0.20527076721191406,112451,,,,,2.529224157333374,7.143093109130859,1265.336181640625
10.0,22527,,,0.008601903915405273,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,112649,0.06309008598327637,100.0,2.237708152108553e-08,1.0,,,
10.0,22753,,,0.008511781692504883,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,113779,0.06225299835205078,100.0,2.32513848175131e-08,1.0,,,
,22939,100.0,2.1832226693163648e-08,,,,,1.0528093576431274,1.363261103630066,0.12339269369840622,0.21070384979248047,0.12662369012832642,0.20537695288658142,0.20071442425251007,0.22121940553188324,0.1678539663553238,0.20596376061439514,114701,,,,,2.359192371368408,7.126311779022217,1244.2794189453125
10.0,22981,,,0.008561134338378906,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,114919,0.0622553825378418,100.0,2.3276726324183983e-08,1.0,,,
10.0,23211,,,0.008861541748046875,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,116069,0.06319618225097656,100.0,2.3555490002991064e-08,1.0,,,
,23397,100.0,2.837048995729674e-08,,,,,1.0529382228851318,1.3868268728256226,0.12377472221851349,0.21329820156097412,0.12703262269496918,0.20796403288841248,0.20130854845046997,0.22167184948921204,0.16828027367591858,0.20670832693576813,116991,,,,,2.1466524600982666,7.120092391967773,1236.5645751953125
10.0,23443,,,0.008570671081542969,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,117229,0.06312823295593262,100.0,2.453116110245901e-08,1.0,,,
10.0,23677,,,0.008536815643310547,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,118399,0.0621180534362793,100.0,2.5088688460073172e-08,1.0,,,
,23865,100.0,2.8003029228784726e-08,,,,,1.05306875705719,1.4113973379135132,0.1241825670003891,0.21559825539588928,0.12745140492916107,0.21027104556560516,0.2019088864326477,0.22212710976600647,0.16871465742588043,0.20746149122714996,119331,,,,,2.252922296524048,7.125903129577637,1243.77099609375
10.0,23913,,,0.008633613586425781,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,119579,0.06290793418884277,100.0,2.4049660041214338e-08,1.0,,,
10.0,24153,,,0.008536338806152344,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,120779,0.05434393882751465,100.0,2.5709567808007705e-08,1.0,,,
,24343,100.0,2.010896338333623e-08,,,,,1.0532019138336182,1.4368267059326172,0.12459000200033188,0.21769137680530548,0.12784376740455627,0.2123817801475525,0.20250803232192993,0.22258520126342773,0.16916204988956451,0.20820899307727814,121721,,,,,2.1891603469848633,7.1349263191223145,1255.0445556640625
10.0,24395,,,0.008548498153686523,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,121989,0.06284523010253906,100.0,2.4708555201868876e-08,1.0,,,
10.0,24639,,,0.008591175079345703,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,123209,0.0623021125793457,100.0,2.4898621830971024e-08,1.0,,,
,24829,100.0,2.4417122546083192e-08,,,,,1.0533348321914673,1.463050365447998,0.12492191791534424,0.2196100354194641,0.12822502851486206,0.21431122720241547,0.2031065970659256,0.22304268181324005,0.16961075365543365,0.20895421504974365,124151,,,,,2.210414409637451,7.148586273193359,1272.3060302734375
10.0,24885,,,0.008611917495727539,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,124439,0.06230497360229492,100.0,2.6495166949302984e-08,1.0,,,
10.0,25133,,,0.008519887924194336,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,125679,0.05189085006713867,100.0,1.8588437455946405e-08,1.0,,,
,25325,100.0,1.781550196255921e-08,,,,,1.0536339282989502,1.4930821657180786,0.12521861493587494,0.2208716720342636,0.12840566039085388,0.21561375260353088,0.20412147045135498,0.2238386869430542,0.17049773037433624,0.20985335111618042,126631,,,,,2.4654622077941895,7.15419864654541,1279.4666748046875
10.0,25385,,,0.008617162704467773,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,126939,0.062073707580566406,100.0,1.8639120469288173e-08,1.0,,,
10.0,25639,,,0.008632659912109375,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,128209,0.06338977813720703,100.0,3.3921622843990917e-07,1.0000003576278687,,,
,25831,100.0,1.4014185367727805e-08,,,,,1.0538175106048584,1.5186653137207031,0.1253429502248764,0.22228464484214783,0.1284441202878952,0.2169739007949829,0.20502464473247528,0.22467325627803802,0.1712273210287094,0.21068887412548065,129161,,,,,2.8055260181427,7.278014659881592,1448.1102294921875
10.0,25895,,,0.00861501693725586,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,129489,0.06334757804870605,100.0,1.842371233351514e-08,1.0,,,
10.0,26153,,,0.008610248565673828,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,130779,0.06291747093200684,100.0,2.143942268162391e-08,1.0,,,
,26347,100.0,1.9640128812170587e-07,,,,,1.0540730953216553,1.554558515548706,0.12497665733098984,0.2214682251214981,0.12822704017162323,0.21625331044197083,0.20587697625160217,0.2255881428718567,0.172006294131279,0.21158668398857117,131741,,,,,2.7417640686035156,8.503149032592773,4930.27001953125
10.0,26415,,,0.008597612380981445,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,132089,0.06254005432128906,100.0,1.6991883455830248e-08,1.0,,,
10.0,26679,,,0.009432554244995117,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,133409,0.05906343460083008,100.0,1.9652803828762444e-08,1.0,,,
,26873,100.0,2.306131996476779e-08,,,,,1.0541107654571533,1.5731416940689087,0.12582561373710632,0.23028413951396942,0.12914524972438812,0.22493226826190948,0.20633092522621155,0.2257845550775528,0.1721748560667038,0.21201850473880768,134371,,,,,2.5717320442199707,7.0734333992004395,1180.1932373046875
10.0,26945,,,0.008525848388671875,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,134739,0.0619359016418457,100.0,5.894353671465069e-05,1.0000590085983276,,,
10.0,27215,,,0.00855255126953125,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,136089,0.06206941604614258,100.0,1.4901159417490817e-08,1.0,,,
,27411,100.0,9.534379387332592e-06,,,,,1.0546122789382935,1.6114482879638672,0.1258884221315384,0.22716905176639557,0.12918724119663239,0.22191333770751953,0.20755819976329803,0.22756600379943848,0.17338357865810394,0.2131696343421936,137061,,,,,2.7205100059509277,8.417725563049316,4526.59619140625
10.0,27487,,,0.00858163833618164,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,137449,0.06297087669372559,100.0,5.036853281126241e-07,1.0000005960464478,,,
10.0,27761,,,0.008511543273925781,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,138819,0.062453508377075195,100.0,1.8373029320173373e-08,1.0,,,
,27959,100.0,2.0539779654882295e-08,,,,,1.054643988609314,1.6264073848724365,0.12693411111831665,0.2363022416830063,0.13033857941627502,0.23094791173934937,0.2079400271177292,0.2277643233537674,0.17348170280456543,0.21360571682453156,139801,,,,,2.69925594329834,7.030679702758789,1130.7989501953125
10.0,28039,,,0.00851583480834961,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,140209,0.06271743774414062,100.0,2.1350725631918976e-08,1.0,,,
10.0,28319,,,0.00858163833618164,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,141609,0.061017513275146484,100.0,2.3238712287820817e-08,1.0,,,
,28519,100.0,2.474656923823204e-08,,,,,1.0547518730163574,1.6553457975387573,0.12739863991737366,0.2406531125307083,0.13087253272533417,0.2352561205625534,0.20854972302913666,0.22820718586444855,0.17386026680469513,0.21435539424419403,142601,,,,,2.678002119064331,7.0258893966674805,1125.39501953125
10.0,28603,,,0.008604764938354492,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,143029,0.0630795955657959,100.0,2.3555490002991064e-08,1.0,,,
10.0,28889,,,0.008543014526367188,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,144459,0.06260275840759277,100.0,2.304864565871867e-08,1.0,,,
,29089,100.0,9.102135663852096e-06,,,,,1.0550371408462524,1.7008427381515503,0.1275833398103714,0.2385905236005783,0.13091282546520233,0.23318323493003845,0.20968259871006012,0.22932597994804382,0.17475168406963348,0.21550047397613525,145451,,,,,2.678002119064331,8.273855209350586,3920.03271484375
10.0,29177,,,0.008530855178833008,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,145899,0.052252769470214844,100.0,2.934991414349497e-07,1.0000003576278687,,,
10.0,29469,,,0.008495330810546875,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,147359,0.051465749740600586,100.0,2.162692453566706e-06,1.000002145767212,,,
,29671,100.0,1.1099843710837831e-08,,,,,1.0553251504898071,1.7157444953918457,0.12810522317886353,0.24126620590686798,0.1315639168024063,0.23595477640628815,0.21038806438446045,0.23029309511184692,0.1753586232662201,0.2161770910024643,148361,,,,,2.7630178928375244,7.4878363609313965,1786.1832275390625
10.0,29763,,,0.0087890625,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,148829,0.05482959747314453,100.0,1.7219960568581882e-08,1.0,,,
10.0,30061,,,0.008528470993041992,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,150319,0.06273126602172852,100.0,2.078052929732621e-08,1.0,,,
,30265,100.0,2.1553463014356566e-08,,,,,1.0553795099258423,1.742885947227478,0.12871456146240234,0.2501576542854309,0.13228705525398254,0.24479618668556213,0.21096163988113403,0.23058290779590607,0.17560306191444397,0.21683469414710999,151331,,,,,2.5717320442199707,7.015812397003174,1114.111328125
10.0,30361,,,0.008681058883666992,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,151819,0.05304718017578125,100.0,1.6891628547455184e-05,1.0000169277191162,,,
10.0,30665,,,0.008517742156982422,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,153339,0.06267881393432617,100.0,1.5496699035111305e-08,1.0,,,
,30871,100.0,2.1756200396794156e-08,,,,,1.0555737018585205,1.7773634195327759,0.12907561659812927,0.25384581089019775,0.13260936737060547,0.24850738048553467,0.2116987705230713,0.2317294478416443,0.17627406120300293,0.2177404761314392,154361,,,,,2.550478219985962,7.003849983215332,1100.86328125
10.0,30971,,,0.00848388671875,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,154869,0.06218075752258301,100.0,2.192092374286858e-08,1.0,,,
10.0,31281,,,0.008989095687866211,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,156419,0.05409741401672363,100.0,2.3162685991451326e-08,1.0,,,
,31489,100.0,2.211099037197073e-08,,,,,1.0556749105453491,1.8100966215133667,0.12960152328014374,0.2582491636276245,0.13320335745811462,0.2529628872871399,0.21233193576335907,0.23214879631996155,0.1766461431980133,0.2185320258140564,157451,,,,,2.4654622077941895,7.016374588012695,1114.7379150390625
10.0,31593,,,0.008533954620361328,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,157979,0.062250375747680664,100.0,2.2402424804113252e-08,1.0,,,
10.0,31909,,,0.008681297302246094,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,159559,0.06319570541381836,100.0,2.2909267372028808e-08,1.0,,,
,32119,100.0,2.3783568892099538e-08,,,,,1.055793046951294,1.8450087308883667,0.13010425865650177,0.2613651752471924,0.1337406039237976,0.25616708397865295,0.2129736989736557,0.23259824514389038,0.17706647515296936,0.21932648122310638,160601,,,,,2.5717320442199707,7.030623912811279,1130.73583984375
10.0,32229,,,0.00873255729675293,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,161159,0.06246685981750488,100.0,2.3200698251457652e-08,1.0,,,
