batches_per_epoch,epoch,full_train_acc,full_train_loss,fwd_time_in_epoch,learning_rate,len_train_ds,len_val_ds,paramnorm_transformer.decoder.blocks.0.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.0.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.0.ffn_norm.bias,paramnorm_transformer.decoder.blocks.0.ffn_norm.weight,paramnorm_transformer.decoder.blocks.0.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.0.self_attn_norm.weight,paramnorm_transformer.decoder.blocks.1.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.1.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.1.ffn_norm.bias,paramnorm_transformer.decoder.blocks.1.ffn_norm.weight,paramnorm_transformer.decoder.blocks.1.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.1.self_attn_norm.weight,paramnorm_transformer.embedding.weight,paramnorm_transformer.linear.weight,step,time_per_epoch,train_accuracy,train_loss,train_perplexity,val_accuracy,val_loss,val_perplexity
,4096,99.8299331665039,0.0028328541666269302,,,,,0.09878117591142654,0.08561698347330093,0.07310491055250168,0.9941776394844055,0.08984532207250595,0.07015640288591385,0.06860034912824631,0.08818656951189041,0.07449565827846527,0.07340878248214722,0.09082487225532532,0.07819833606481552,0.0729392021894455,0.09518381953239441,0.07615339756011963,0.07599537074565887,0.0919567197561264,0.07342218607664108,1.0227872133255005,0.11080720275640488,0.09918519854545593,3.2126286029815674,5.146868705749512,0.06993239372968674,0.09522344172000885,0.09395693242549896,0.06330649554729462,0.09152428060770035,0.09603646397590637,0.07312465459108353,0.09596066176891327,0.10009488463401794,0.07224060595035553,0.0934181660413742,0.09913604706525803,0.07234650105237961,0.05178264155983925,1.0246083736419678,1.018266201019287,1.5962754487991333,20489,,,,,44.50584411621094,7.130817413330078,1249.898193359375
10.0,4097,,,0.5775091648101807,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20499,1.7050747871398926,99.25595092773438,0.015741100534796715,1.015865683555603,,,
10.0,4137,,,0.4657740592956543,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20699,1.413419246673584,99.5535659790039,0.008172662928700447,1.0082061290740967,,,
,4177,99.76615905761719,0.00953763909637928,,,,,0.10034148395061493,0.08735715597867966,0.07908337563276291,0.9924337863922119,0.0911613404750824,0.07040806114673615,0.0689670741558075,0.08998323231935501,0.07543759047985077,0.07387121021747589,0.09257952123880386,0.07898930460214615,0.0731467679142952,0.09612712264060974,0.07727101445198059,0.07686522603034973,0.09303169697523117,0.0775689110159874,1.0232229232788086,0.11228958517313004,0.1006627008318901,3.2080609798431396,5.144313335418701,0.07013553380966187,0.09630419313907623,0.09487215429544449,0.06329121440649033,0.09277613461017609,0.09687678515911102,0.07357428222894669,0.09719908982515335,0.10089963674545288,0.0720508024096489,0.09473570436239243,0.10031913965940475,0.07332703471183777,0.054579347372055054,1.0258369445800781,1.0185480117797852,1.5962787866592407,20891,,,,,44.73963928222656,7.664095878601074,2130.4658203125
10.0,4179,,,0.453263521194458,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20909,1.4732224941253662,99.82992553710938,0.0049367849715054035,1.0049489736557007,,,
10.0,4221,,,0.4493069648742676,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21119,1.4045038223266602,99.46853637695312,0.0117736691609025,1.011843204498291,,,
,4261,99.78741455078125,0.003333362750709057,,,,,0.1017180010676384,0.08888861536979675,0.08359156548976898,0.9909712672233582,0.09228336811065674,0.07124274969100952,0.07006289809942245,0.09097731858491898,0.0759308710694313,0.07434161752462387,0.09367869794368744,0.07961533218622208,0.07333159446716309,0.09764029830694199,0.07778211683034897,0.07738782465457916,0.09416738152503967,0.0807449221611023,1.023744821548462,0.11365270614624023,0.10206625610589981,3.203871488571167,5.141329765319824,0.07056643068790436,0.09751415252685547,0.09625188261270523,0.06364574283361435,0.09363212436437607,0.09784763306379318,0.07395084202289581,0.09859310835599899,0.10200870037078857,0.07291022688150406,0.09593228995800018,0.10139601677656174,0.07345215231180191,0.057524967938661575,1.0263409614562988,1.0188060998916626,1.5961014032363892,21311,,,,,44.86716079711914,7.859947204589844,2591.383544921875
10.0,4263,,,0.44751524925231934,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21329,1.4393301010131836,99.61734008789062,0.008746102452278137,1.0087844133377075,,,
10.0,4305,,,0.4951012134552002,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21539,1.458301067352295,99.8299331665039,0.004880341701209545,1.0048922300338745,,,
,4347,99.78741455078125,0.004466117825359106,,,,,0.10319533944129944,0.09049779176712036,0.08823604136705399,0.9884423613548279,0.09344525635242462,0.07193296402692795,0.07084280997514725,0.09238139539957047,0.07680539041757584,0.07462738454341888,0.0949106514453888,0.08103334158658981,0.07380446791648865,0.09870805591344833,0.07849893718957901,0.07790864259004593,0.09505985677242279,0.08389745652675629,1.02412748336792,0.11500201374292374,0.10345572233200073,3.199723958969116,5.138585090637207,0.07065360993146896,0.09848478436470032,0.09700320661067963,0.06343962252140045,0.09499199688434601,0.09890484809875488,0.07457265257835388,0.09933751821517944,0.10232159495353699,0.07295849174261093,0.09663344919681549,0.10177018493413925,0.07371637970209122,0.060657765716314316,1.0271000862121582,1.0191147327423096,1.5960056781768799,21741,,,,,45.16471862792969,8.034132957458496,3084.46337890625
10.0,4349,,,0.4567887783050537,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21759,1.503857135772705,99.63859558105469,0.007614968344569206,1.0076440572738647,,,
10.0,4393,,,0.47985386848449707,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21979,1.6872670650482178,99.5960922241211,0.011126654222607613,1.0111887454986572,,,
,4433,99.5960922241211,0.008303682319819927,,,,,0.1047319695353508,0.09215084463357925,0.09324086457490921,0.9853667616844177,0.09480084478855133,0.07293989509344101,0.07130028307437897,0.09399253129959106,0.0773591473698616,0.07500071823596954,0.09600500017404556,0.08194205909967422,0.07476470619440079,0.10005087405443192,0.07984212040901184,0.07897857576608658,0.09663811326026917,0.0882875919342041,1.0243895053863525,0.11649429053068161,0.10495215654373169,3.1949799060821533,5.134478569030762,0.07104108482599258,0.09919418394565582,0.09783373028039932,0.06374655663967133,0.09563910216093063,0.09949095547199249,0.07468778640031815,0.10031154751777649,0.10302568227052689,0.07342793047428131,0.09787391126155853,0.10258352011442184,0.07436814904212952,0.06336841732263565,1.0281068086624146,1.019349217414856,1.5959581136703491,22171,,,,,45.52603530883789,7.910606861114502,2726.044189453125
10.0,4437,,,0.4049239158630371,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22199,1.3673779964447021,99.70237731933594,0.008460339158773422,1.0084962844848633,,,
10.0,4481,,,0.43979930877685547,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22419,1.401489496231079,99.70238494873047,0.004059222526848316,1.0040674209594727,,,
,4521,100.0,2.7716998374671675e-05,,,,,0.10603878647089005,0.09356633573770523,0.09949153661727905,0.9830325841903687,0.09593725949525833,0.07327169924974442,0.07193019241094589,0.09570276737213135,0.07788974791765213,0.07527623325586319,0.09708795696496964,0.08273930847644806,0.07499590516090393,0.10088113695383072,0.0811193436384201,0.08001072704792023,0.09756387770175934,0.09132063388824463,1.0246467590332031,0.1176915094256401,0.10616384446620941,3.1912596225738525,5.131325721740723,0.07128002494573593,0.10001205652952194,0.09891719371080399,0.06391061842441559,0.09623594582080841,0.10010459274053574,0.07524923235177994,0.10120151937007904,0.10379086434841156,0.0736733078956604,0.098817840218544,0.10363489389419556,0.07448597252368927,0.06657286733388901,1.027987003326416,1.019588589668274,1.595890760421753,22611,,,,,45.887351989746094,8.00340747833252,2991.1328125
10.0,4525,,,0.40508246421813965,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22639,1.3724584579467773,100.0,6.945318091311492e-06,1.000006914138794,,,
10.0,4571,,,0.45673513412475586,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22869,1.6675846576690674,100.0,5.183551365917083e-07,1.0000004768371582,,,
,4611,100.0,1.0016454865535707e-07,,,,,0.10604200512170792,0.0935710072517395,0.09951379150152206,0.9830142855644226,0.095937579870224,0.07326541841030121,0.07192375510931015,0.09569774568080902,0.07788236439228058,0.07526593655347824,0.09708302468061447,0.08274019509553909,0.07499817758798599,0.10088054090738297,0.08111828565597534,0.08000405132770538,0.09757999330759048,0.09125509113073349,1.0246607065200806,0.11769386380910873,0.10616590082645416,3.1912901401519775,5.131535530090332,0.07127056270837784,0.10000844299793243,0.09891217201948166,0.06390046328306198,0.09623781591653824,0.1001037061214447,0.07524443417787552,0.1011974886059761,0.10378529131412506,0.07366198301315308,0.09881815314292908,0.10363540053367615,0.0744781643152237,0.06660154461860657,1.0279967784881592,1.0195910930633545,1.5958908796310425,23061,,,,,46.461212158203125,7.917821884155273,2745.783935546875
10.0,4617,,,0.48462486267089844,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23099,1.700364112854004,100.0,7.730601936373205e-08,1.0000001192092896,,,
10.0,4663,,,0.452817440032959,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23329,1.5111207962036133,100.0,1.377343483710547e-08,1.0,,,
,4703,100.0,1.3836791268317938e-08,,,,,0.10603982210159302,0.09356895834207535,0.09959354251623154,0.9830247759819031,0.09594801068305969,0.07325387001037598,0.07191149890422821,0.09569305926561356,0.07786369323730469,0.07524394989013672,0.09707853943109512,0.08273344486951828,0.07499461621046066,0.10088802874088287,0.08110962063074112,0.07998788356781006,0.09761957079172134,0.0913267508149147,1.024667501449585,0.11771360039710999,0.10619789361953735,3.1961071491241455,5.135952472686768,0.07126758247613907,0.10001077502965927,0.09891083836555481,0.06388162076473236,0.09625285863876343,0.10011609643697739,0.07524602860212326,0.10119646787643433,0.10378366708755493,0.07366272062063217,0.0988059788942337,0.10363148897886276,0.07447631657123566,0.06547106802463531,1.0281506776809692,1.0195986032485962,1.595940113067627,23521,,,,,47.29011535644531,6.432498455047607,621.725341796875
10.0,4709,,,0.4369215965270996,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23559,1.388275384902954,100.0,1.6510384170942416e-08,1.0,,,
10.0,4757,,,0.40917229652404785,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23799,1.3428287506103516,98.95832824707031,0.028466522693634033,1.0288755893707275,,,
,4797,100.0,2.378542831138475e-06,,,,,0.1068347916007042,0.094490185379982,0.10189318656921387,0.9823795557022095,0.09659730643033981,0.07394160330295563,0.07276399433612823,0.09645915031433105,0.07801055163145065,0.0753258541226387,0.09761723130941391,0.08315721899271011,0.07527200132608414,0.1016562432050705,0.0813906118273735,0.0802164375782013,0.09803406894207001,0.09381655603647232,1.0252262353897095,0.1185319796204567,0.10715238749980927,3.280078172683716,5.222088813781738,0.07157497853040695,0.10053549706935883,0.09954915195703506,0.06402980536222458,0.09725335240364075,0.10085801780223846,0.07546723634004593,0.10196170210838318,0.10440083593130112,0.07436471432447433,0.09947498887777328,0.10442037135362625,0.07486769556999207,0.06838178634643555,1.0285658836364746,1.0198180675506592,1.608721375465393,23991,,,,,47.03506851196289,6.926065921783447,1018.4793090820312
