batches_per_epoch,epoch,full_train_acc,full_train_loss,fwd_time_in_epoch,learning_rate,len_train_ds,len_val_ds,paramnorm_transformer.decoder.blocks.0.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.0.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.0.ffn_norm.bias,paramnorm_transformer.decoder.blocks.0.ffn_norm.weight,paramnorm_transformer.decoder.blocks.0.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.0.self_attn_norm.weight,paramnorm_transformer.decoder.blocks.1.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.1.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.1.ffn_norm.bias,paramnorm_transformer.decoder.blocks.1.ffn_norm.weight,paramnorm_transformer.decoder.blocks.1.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.1.self_attn_norm.weight,paramnorm_transformer.embedding.weight,paramnorm_transformer.linear.weight,step,time_per_epoch,train_accuracy,train_loss,train_perplexity,val_accuracy,val_loss,val_perplexity
10.0,4805,,,0.45366835594177246,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24039,1.42557954788208,100.0,1.6353947103198152e-06,1.0000016689300537,,,
10.0,4853,,,0.4402310848236084,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24279,1.359140396118164,100.0,2.4176296165023814e-07,1.000000238418579,,,
,4893,100.0,4.8745530278893057e-08,,,,,0.10683611780405045,0.0944928452372551,0.10186346620321274,0.9823765158653259,0.09659883379936218,0.07392625510692596,0.07274436205625534,0.09644673764705658,0.07801364362239838,0.07532256096601486,0.0976192057132721,0.08314736187458038,0.07526528090238571,0.10166183859109879,0.0813826471567154,0.08020839840173721,0.09804225713014603,0.09377273172140121,1.0252330303192139,0.11854011565446854,0.1071639209985733,3.281574249267578,5.223883628845215,0.07155734300613403,0.10053405165672302,0.09954766929149628,0.06401731073856354,0.09724893420934677,0.10085543990135193,0.07544048875570297,0.10195930302143097,0.10439802706241608,0.0743500366806984,0.09947571158409119,0.1044149175286293,0.07484959065914154,0.06837119162082672,1.0285667181015015,1.019818663597107,1.6092544794082642,24471,,,,,47.52391052246094,6.898983955383301,991.2670288085938
10.0,4901,,,0.42204976081848145,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24519,1.3172025680541992,100.0,3.6099823574886614e-08,1.0,,,
10.0,4951,,,0.5408420562744141,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24769,1.8341407775878906,100.0,1.8715146765657664e-08,1.0,,,
,4991,99.21343231201172,0.015435629524290562,,,,,0.10739248245954514,0.09509725123643875,0.10362733900547028,0.9820637106895447,0.09710470587015152,0.07424771785736084,0.07282768934965134,0.09684717655181885,0.07827062159776688,0.07589489966630936,0.0981353148818016,0.08360463380813599,0.07574097812175751,0.10212580859661102,0.08225874602794647,0.08062693476676941,0.09860522300004959,0.0947469025850296,1.0255961418151855,0.1191260814666748,0.10773415863513947,3.3691067695617676,5.314939498901367,0.07161960005760193,0.10128606855869293,0.10032346099615097,0.06416105479001999,0.09750156849622726,0.10103274136781693,0.07554689049720764,0.1024237647652626,0.10472648590803146,0.07428178191184998,0.10009525716304779,0.10488910228013992,0.07501349598169327,0.06895086169242859,1.029112458229065,1.0199143886566162,1.6163676977157593,24961,,,,,45.29224395751953,7.171022415161133,1301.17431640625
10.0,5001,,,0.42285799980163574,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25019,1.331855297088623,99.76615905761719,0.006125613581389189,1.006144404411316,,,
10.0,5051,,,0.45411205291748047,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25269,1.3806803226470947,100.0,1.0789970019686734e-06,1.000001072883606,,,
,5091,100.0,2.1431769425817038e-07,,,,,0.10771390050649643,0.09547961503267288,0.10447705537080765,0.9817993640899658,0.09735870361328125,0.07431776821613312,0.07312337309122086,0.09712900966405869,0.0783105194568634,0.07596592605113983,0.09846806526184082,0.08373061567544937,0.07580389827489853,0.1022971123456955,0.08226870000362396,0.08056475967168808,0.0989292562007904,0.09511873871088028,1.025686502456665,0.11938908696174622,0.10801047086715698,3.3681235313415527,5.314624786376953,0.0716092512011528,0.1015290766954422,0.10064424574375153,0.06418517976999283,0.09771302342414856,0.10118357092142105,0.07558117061853409,0.10267657041549683,0.10506420582532883,0.07448446750640869,0.10027585923671722,0.10509442538022995,0.07497792690992355,0.07009141147136688,1.0291430950164795,1.0199980735778809,1.6164757013320923,25461,,,,,47.05632400512695,7.357810974121094,1568.3995361328125
10.0,5101,,,0.4305288791656494,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25519,1.3526177406311035,100.0,1.410792975775621e-07,1.0000001192092896,,,
10.0,5153,,,0.44568753242492676,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25779,1.412487268447876,100.0,1.9538763496029787e-08,1.0,,,
,5193,100.0,1.6725792306715448e-08,,,,,0.10771062970161438,0.09547249227762222,0.10465690493583679,0.9817665815353394,0.09736622124910355,0.07430516183376312,0.07310011982917786,0.09712662547826767,0.07828330993652344,0.07593051344156265,0.09845495969057083,0.08371326327323914,0.07578882575035095,0.10231045633554459,0.08226019889116287,0.08054503798484802,0.09895262122154236,0.0952838882803917,1.0256842374801636,0.1194019690155983,0.10803409665822983,3.377586841583252,5.324435710906982,0.07159572094678879,0.10152396559715271,0.10063906759023666,0.0641484186053276,0.09770886600017548,0.10118452459573746,0.07557390630245209,0.10268086940050125,0.10507079213857651,0.07447663694620132,0.10026302933692932,0.1050829216837883,0.0749765932559967,0.06933682411909103,1.0292422771453857,1.0199979543685913,1.6167423725128174,25971,,,,,47.99149703979492,5.996822357177734,402.14886474609375
10.0,5205,,,0.5174136161804199,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26039,1.5945367813110352,100.0,2.7927002932415235e-08,1.0,,,
10.0,5257,,,0.4625096321105957,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26299,1.3990578651428223,100.0,7.816773006652511e-08,1.0000001192092896,,,
,5297,100.0,1.0883167078645783e-07,,,,,0.1077846884727478,0.09553934633731842,0.10666932165622711,0.9805761575698853,0.09736362844705582,0.07417800277471542,0.07282082736492157,0.09709189832210541,0.07782936841249466,0.07530530542135239,0.09828450530767441,0.08341324329376221,0.07540780305862427,0.1026463508605957,0.08192668855190277,0.080044224858284,0.09868793189525604,0.09625934809446335,1.025770664215088,0.11960626393556595,0.10820227116346359,3.968226909637451,5.915633201599121,0.07178918272256851,0.10150859504938126,0.10062362253665924,0.06405296921730042,0.09754610061645508,0.1010333001613617,0.07536225020885468,0.10272756963968277,0.10511750727891922,0.07507054507732391,0.10016578435897827,0.10498911142349243,0.0752616599202156,0.06980547308921814,1.0293636322021484,1.0199350118637085,1.9889287948608398,26491,,,,,48.671627044677734,2.5077531337738037,12.277313232421875
10.0,5309,,,0.5142157077789307,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26559,1.5950775146484375,99.149658203125,0.016577567905187607,1.0167157649993896,,,
10.0,5363,,,0.5464038848876953,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26829,1.8599748611450195,99.97874450683594,0.00015259365318343043,1.000152587890625,,,
,5403,99.80867004394531,0.0026811989955604076,,,,,0.10987097024917603,0.09780464321374893,0.1133660152554512,0.9789405465126038,0.098995141685009,0.07505207508802414,0.07368917763233185,0.09832266718149185,0.07832945138216019,0.0764378011226654,0.10034234076738358,0.0848429799079895,0.07668309658765793,0.10485561192035675,0.08272919803857803,0.08071260154247284,0.10034922510385513,0.10093916207551956,1.0259290933609009,0.12169688940048218,0.11046919226646423,3.9836602210998535,5.93603515625,0.07221844047307968,0.10343777388334274,0.10259901732206345,0.06434488296508789,0.09898591786623001,0.10253627598285675,0.07625889033079147,0.1043376624584198,0.10680820047855377,0.07555007934570312,0.10194940865039825,0.10659736394882202,0.07554470747709274,0.07402855902910233,1.0313787460327148,1.0204918384552002,2.0087156295776367,27021,,,,,46.07863998413086,7.8642897605896,2602.661376953125
10.0,5417,,,0.6184518337249756,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27099,2.174207925796509,99.89371490478516,0.001438687089830637,1.0014396905899048,,,
10.0,5471,,,0.5548419952392578,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27369,1.8391640186309814,99.80867767333984,0.004900078289210796,1.0049121379852295,,,
,5511,99.91496276855469,0.0025572250597178936,,,,,0.11151239275932312,0.09956726431846619,0.12022318691015244,0.976593554019928,0.10042978078126907,0.07599042356014252,0.07437676191329956,0.10030510276556015,0.07874773442745209,0.07699412107467651,0.10153140127658844,0.08544802665710449,0.07742717117071152,0.10593482106924057,0.0838327556848526,0.08188281953334808,0.10195380449295044,0.10464191436767578,1.0262590646743774,0.12328041344881058,0.1121063306927681,3.9783520698547363,5.9336018562316895,0.07267103344202042,0.10448559373617172,0.10375245660543442,0.0642048567533493,0.09986767172813416,0.10321080684661865,0.0768284723162651,0.10543722659349442,0.10774549096822739,0.0764797106385231,0.1030661016702652,0.10753738880157471,0.07618452608585358,0.0777406170964241,1.0328041315078735,1.0208014249801636,2.008509874343872,27561,,,,,46.01487731933594,7.909490585327148,2723.0029296875
10.0,5525,,,0.4961867332458496,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27639,1.6500320434570312,99.65985870361328,0.006652998272329569,1.006675124168396,,,
10.0,5581,,,0.869328498840332,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27919,2.9849464893341064,99.34098815917969,0.013229306787252426,1.0133172273635864,,,
,5621,99.89370727539062,0.0008780589560046792,,,,,0.11307399719953537,0.1012323647737503,0.12480485439300537,0.9733668565750122,0.1017165556550026,0.0767207220196724,0.07484960556030273,0.10194528102874756,0.07936714589595795,0.07729475945234299,0.10263798385858536,0.08652980625629425,0.0783252865076065,0.10711351037025452,0.0845998227596283,0.08250436186790466,0.103471539914608,0.108405202627182,1.0268875360488892,0.12482164800167084,0.11361721903085709,3.973437547683716,5.930120944976807,0.07298491150140762,0.10607238858938217,0.10512401908636093,0.06425374746322632,0.10079282522201538,0.1037118062376976,0.07754521816968918,0.10650720447301865,0.10894620418548584,0.07689666002988815,0.10387014597654343,0.10798873752355576,0.07646433264017105,0.08019518852233887,1.03334379196167,1.0210579633712769,2.0084359645843506,28111,,,,,46.63124465942383,7.980362415313721,2922.990234375
10.0,5637,,,0.49472808837890625,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28199,1.741135835647583,98.95832824707031,0.03374841809272766,1.0343244075775146,,,
10.0,5693,,,0.4689066410064697,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28479,1.7259225845336914,100.0,7.245179176607053e-07,1.0000007152557373,,,
,5733,100.0,1.3898844031245972e-07,,,,,0.11354654282331467,0.10171622037887573,0.12668822705745697,0.9728530049324036,0.10210496932268143,0.0767696276307106,0.07502991706132889,0.10248544067144394,0.07955662906169891,0.07752064615488052,0.10311278700828552,0.08663463592529297,0.07845994085073471,0.10732574760913849,0.08484859764575958,0.08267821371555328,0.10386960208415985,0.1089102029800415,1.0272505283355713,0.1252748966217041,0.11411344259977341,3.9721734523773193,5.929346561431885,0.0730680599808693,0.10645776987075806,0.10541311651468277,0.06438424438238144,0.10098696500062943,0.10384070128202438,0.07773450016975403,0.10690773278474808,0.10929477214813232,0.07673871517181396,0.10428127646446228,0.10859336704015732,0.07664139568805695,0.08193625509738922,1.0337557792663574,1.0211336612701416,2.0084476470947266,28671,,,,,47.162593841552734,8.06240463256836,3172.91064453125
10.0,5749,,,0.4537842273712158,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28759,1.5442628860473633,100.0,7.040029714744378e-08,1.0000001192092896,,,
10.0,5807,,,0.4916667938232422,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29049,1.753314733505249,100.0,8.781039895211507e-09,1.0,,,
,5847,100.0,1.61429234424304e-08,,,,,0.11354374885559082,0.1017102599143982,0.12711837887763977,0.9728149175643921,0.10212413221597672,0.0767572894692421,0.07501203566789627,0.10249118506908417,0.07954280078411102,0.07751289010047913,0.10311618447303772,0.0866190567612648,0.07843828201293945,0.10733508318662643,0.08484252542257309,0.08265693485736847,0.103904128074646,0.10915422439575195,1.0272176265716553,0.1253257393836975,0.11417598277330399,4.001895427703857,5.960234642028809,0.07306858152151108,0.10645218193531036,0.10541567206382751,0.06437479704618454,0.10098458081483841,0.10383553057909012,0.07774515450000763,0.10688838362693787,0.10927131026983261,0.07673713564872742,0.10427961498498917,0.10856744647026062,0.07664993405342102,0.08100932091474533,1.0338982343673706,1.0211378335952759,2.008842706680298,29241,,,,,48.267799377441406,5.890851974487305,361.71331787109375
10.0,5865,,,0.5359938144683838,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29339,1.7923641204833984,100.0,3.7278240938576346e-08,1.0,,,
10.0,5923,,,0.7168009281158447,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29629,2.5033466815948486,99.10713958740234,0.016199888661503792,1.0163317918777466,,,
,5963,99.65986633300781,0.008945712819695473,,,,,0.11467182636260986,0.10293994843959808,0.13102830946445465,0.9714401960372925,0.10310549288988113,0.07705851644277573,0.07533351331949234,0.10318050533533096,0.08023656904697418,0.07846923172473907,0.10450492054224014,0.08703716844320297,0.07850194722414017,0.10881024599075317,0.08538345992565155,0.08317723125219345,0.10461442917585373,0.11219225823879242,1.027931571006775,0.1265244483947754,0.11546692252159119,4.37237024307251,6.334021091461182,0.07359101623296738,0.10781282186508179,0.1066661849617958,0.06453642249107361,0.1015084758400917,0.10440323501825333,0.0777311623096466,0.10768169909715652,0.11031915247440338,0.0774657279253006,0.1048843190073967,0.10937335342168808,0.07769566774368286,0.08480387181043625,1.034767985343933,1.0215054750442505,2.2290241718292236,29821,,,,,47.24760818481445,8.150991439819336,3466.814453125
10.0,5983,,,0.5341215133666992,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29929,1.7692160606384277,99.8299331665039,0.007769654504954815,1.0077998638153076,,,
10.0,6043,,,0.6079633235931396,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30229,1.7886524200439453,99.68112182617188,0.008430605754256248,1.0084662437438965,,,
